ID,Name,Age,Rating
148803,K. Huntelaar,34,77
216643,L. Dubois,23,77
193862,André Pinto,28,77
204105,K. Lala,26,77
186953,O. Kıvrak,30,77
192073,A. Bertolacci,27,77
192841,E. Giaccherini,33,77
220746,A. Živković,21,77
226378,R. Ábila,28,77
178250,P. Diop,32,77
206411,D. Garmash,28,77
202316,T. Chandler,28,77
140620,R. Klavan,32,77
214092,A. Miranchuk,22,77
179789,D. Da Silva,30,77
115533,D. Benaglio,34,77
191053,T. Rincón,30,77
182862,M. Pereira,34,77
190799,C. Borges,30,77
152912,J. Sand,37,77
155984,Markel Bergara,32,77
137809,Vágner Love,34,77
214097,B. Bourigeaud,24,77
193361,R. Soriano,27,77
223058,D. Kuzyaev,25,77
152916,R. Sambueza,34,77
194644,Montoya,27,77
185174,A. Poli,28,77
195671,C. Austin,28,77
201049,L. Tonelli,28,77
153177,M. Zárate,31,77
233049,J. Sancho,18,77
167514,D. Basta,33,77
207707,Marçal,29,77
220253,Munir,22,77
183389,G. Sio,29,77
188253,J. McCarthy,27,77
192350,J. Aquino,28,77
193887,H. Pérez,29,77
140384,Jô,31,77
176994,R. Gurtner,31,77
182882,C. Sánchez,32,77
183394,M. Sissoko,28,77
229476,W. Anton,21,77
225126,E. Skhiri,23,77
215399,Rúben Vezo,24,77
154472,Jorge Molina,36,77
181098,M. Hasebe,34,77
193130,A. Schürrle,27,77
185195,O. Ighalo,29,77
188268,L. Acosta,30,77
188524,V. Babacan,29,77
223597,R. Aguilar,25,77
227950,Yeray,23,77
50542,J. Defoe,35,77
172143,L. Schøne,32,77
235889,C. Ünder,20,77
208498,M. Dabbur,26,77
183666,Roberto,32,77
205427,Djaniny,27,77
216437,Wallace,23,77
200054,Pedro Obiang,26,77
206198,D. Heintz,24,77
226166,N. Mukiele,20,77
157304,T. Vermaelen,32,77
168312,I. Abate,31,77
212602,Diego Llorente,24,77
192123,C. Wood,26,77
230524,Formosandrinho,26,77
213629,E. Pulgar,24,77
187517,V. Vasin,29,77
212096,V. Grifo,25,77
143745,A. Turan,31,77
170370,J. dos Santos,28,77
183426,D. Schwaab,29,77
188802,M. Schmelzer,30,77
202884,L. Spinazzola,25,77
189060,A. Dragović,27,77
193158,D. Pröpper,26,77
199559,R. Inglese,26,77
201095,A. Marchesín,30,77
212616,R. De Paul,24,77
158856,C. Gentner,32,77
172937,G. Murray,34,77
188041,Rafael Carioca,29,77
189324,A. McCarthy,28,77
191628,L. Chichizola,28,77
229261,D. Zakaria,21,77
229773,G. Dzhikiya,24,77
212878,N. Castillo,25,77
213135,D. Origi,23,77
205201,O. Yokuşlu,24,77
206225,D. Cheryshev,27,77
212626,D. Selke,23,77
216466,Wendell,24,77
178322,M. Layún,30,77
215699,Y. Sabaly,25,77
237715,P. Cutrone,20,77
139668,F. Marchetti,35,77
212886,W. Cyprien,23,77
165526,G. Paletta,32,77
175254,F. Caicedo,29,77
199575,Jordi Masip,29,77
186521,B. Espinosa,28,77
211354,M. Benassi,23,77
53914,P. Jagielka,35,77
190875,J. Kucka,31,77
201884,R. Brady,26,77
210333,A. Szymanowski,29,77
176285,W. Reid,29,77
201118,Cédric,26,77
152993,R. Civelli,34,77
213666,R. Loftus-Cheek,22,77
182179,S. De Maio,31,77
134820,S. Brown,33,77
215716,A. Mitrović,23,77
152996,P. Skjelbred,31,77
152997,D. Cvitanich,34,77
224933,K. Lasagna,25,77
152999,R. Palacio,36,77
224425,M. Wolf,23,77
200875,E. Gigliotti,31,77
199852,N. Jørgensen,27,77
194222,Laguardia,28,77
207537,J. Lukaku,23,77
225713,J. Augustin,21,77
230578,M. Diakhaby,21,77
187570,Douglas,35,77
193714,N. Pejčinović,30,77
221363,D. van de Beek,21,77
224179,Borja Iglesias,25,77
232883,G. Shibasaki,26,77
206516,W. Hughes,23,77
211381,S. Boufal,24,77
226229,T. Kehrer,21,77
184501,M. Lang,27,77
220854,E. Gutiérrez,23,77
229558,D. Upamecano,19,77
188086,Jefferson,29,77
215223,W. Benítez,25,77
237239,E. Bardhi,22,77
198584,K. Mbodji,28,77
204472,B. Sarr,26,77
213432,F. Ferreyra,27,77
166072,Danilo,34,77
176571,A. Ayew,28,77
183483,K. Mitroglou,30,77
156092,J. Villar,41,77
198077,P. Herrmann,27,77
202429,D. da Costa,24,77
203965,V. Fischer,24,77
232381,Wesley,21,77
192445,D. Ginczek,27,77
208574,F. Kostić,25,77
207807,R. Fraser,24,77
190143,Cote,28,77
222400,H. Winks,22,77
210625,K. Mbabu,23,77
201922,M. Hinteregger,25,77
221634,L. Acosta,24,77
225474,Sidcley,25,77
183491,M. Jørgensen,28,77
186307,M. Fabián,28,77
192708,Carlos Eduardo,28,77
115909,Rubén Castro,37,77
212678,L. Augustinsson,24,77
189127,S. Aziz,27,77
140233,G. Ochoa,32,77
172233,P. Hetemaj,31,77
199626,André André,28,77
238794,Vinícius Júnior,17,77
138699,B. Džemaili,32,77
192715,Juanpe,27,77
203980,K. Fortounis,25,77
137677,M. Vorm,34,77
189390,B. Oczipka,29,77
227535,R. Bentancur,21,77
232656,T. Hernández,20,77
199633,M. Lowton,29,77
231633,I. Diop,21,77
190674,B. André,27,77
201939,C. Piccini,25,77
216531,Paulinho,25,77
230613,A. Diawara,20,77
183512,Yuri Berchiche,28,77
212442,José Sá,25,77
224218,F. Kamano,22,77
216796,F. Cartabia,25,77
223197,E. Ünal,21,77
186589,I. Radovanović,29,77
194781,Renan Ribeiro,28,77
222943,Jony,26,77
170719,D. Buonanotte,30,77
198368,Tomás Pina,30,77
199393,N. Pallois,30,77
189410,D. Latza,28,77
143587,F. Belluschi,34,77
245221,O. Abdulrahman,26,77
173030,O. Trejo,30,77
224232,N. Barella,21,77
220651,Angeliño,21,77
230379,Vieirundinho,30,77
192492,F. Orellana,32,77
228336,F. Grillitsch,22,77
198129,C. Ortíz,29,77
234226,Bruno Viana,23,77
172018,J. Maidana,32,77
199667,R. Funes Mori,27,77
212212,D. Kohr,24,77
167669,F. Higuaín,33,77
236791,A. Barák,23,77
225018,F. Andone,25,77
173818,Adrián,30,77
208379,G. González,30,77
222715,Otávio,24,77
188155,D. Janmaat,28,77
198140,R. Funes Mori,27,77
234236,P. Schick,22,77
202493,Aleix Vidal,28,77
220925,A. Schöpf,24,77
202750,W. Boly,27,77
205566,Alberto Moreno,25,77
188414,C. Villanueva,32,77
206591,M. Weiser,24,77
219391,G. Escalante,25,77
225024,M. Holgate,21,76
190209,J. Hopf,31,76
172290,D. Zurutuza,31,76
197891,Juanmi,25,76
186115,K. Gibbs,28,76
201988,F. Fernández,29,76
220932,L. Kalinić,28,76
225028,N. Radoja,25,76
200197,N. Blandi,28,76
202501,David Juncà,24,76
221445,Wu Lei,26,76
221701,Gabriel Boschilia,22,76
212230,Iuri Medeiros,23,76
188166,M. Phillips,27,76
146952,Iván Cuéllar,34,76
172553,J. Lössl,29,76
171018,Mario Suárez,31,76
189963,W. Bony,29,76
188428,S. Doumbia,30,76
192012,D. Reyes,25,76
205069,Bernat,25,76
161805,V. Behrami,33,76
183568,S. Langkamp,30,76
143121,J. Sosa,33,76
210450,A. Touré,24,76
202515,Jesé,25,76
195859,D. Ings,25,76
200212,M. Esser,30,76
213013,F. Acheampong,24,76
203030,R. Knoche,26,76
211990,O. Vlachodimos,24,76
220182,J. Denayer,23,76
200215,S. Rode,27,76
238359,Wendel,20,76
230936,A. Nagy,23,76
239641,Alfa Semedo,20,76
186905,A. Barnes,28,76
184858,Alan Kardec,29,76
205340,Marcelo,28,76
224540,E. Boateng,22,76
229148,Dalbert,24,76
216349,A. Halilović,22,76
185373,I. Popov,30,76
189725,T. Cleverley,28,76
205855,M. Livaja,24,76
214047,M. Uribe,27,76
193311,P. Bargfrede,29,76
226592,J. Jankto,22,76
241184,Junior Firpo,21,76
198946,D. D'Ambrosio,29,76
232226,D. Boyko,30,76
176930,M. Díaz,31,76
179746,S. Vokes,28,76
196899,Héldon,29,76
229668,Mario Hermoso,23,76
183332,F. Bartels,31,76
198949,K. Malcuit,26,76
235813,R. Marin,22,76
215590,Ayoze Pérez,24,76
243238,Júnior Moraes,31,76
191783,V. Berisha,25,76
202024,R. Freuler,26,76
187688,Ganso,28,76
199977,Vicente Gómez,29,76
223273,M. Pašalić,23,76
226601,Vitor Hugo,27,76
189225,B. Fornaroli,30,76
155946,R. Snodgrass,30,76
228650,Francisco Geraldes,23,76
224811,I. Ordets,25,76
189484,D. Santon,27,76
204077,M. Niang,23,76
144429,O. Wendt,32,76
174381,C. Riveros,35,76
244269,F. Benković,20,76
196142,M. Torres,33,76
152879,M. Noble,31,76
229167,M. Rashica,22,76
184111,C. Benteke,27,76
193839,Rômulo,31,76
196143,D. Pabón,30,76
219953,Embarba,26,76
204338,C. Kerbrat,31,76
201013,L. Teodorczyk,27,76
230197,Alexo Baia,30,76
230453,David Seijalbo,34,76
230965,N. Nández,22,76
246069,L. Rupp,27,76
198198,Jordi Amat,26,76
139062,W. Caballero,36,76
213814,F. Di Francesco,24,76
187702,O. El Kaddouri,27,76
207928,T. Rogić,25,76
191032,G. Töre,26,76
193338,M. Destro,27,76
199739,Josué,27,76
14907,A. Bizzarri,40,76
180283,Ki Sung Yueng,29,76
234045,H. Onyekuru,21,76
226110,N. Pépé,23,76
228414,Matheus Pereira,22,76
190014,Y. Salibur,27,76
206655,E. Vargas,28,76
211263,L. Magallán,24,76
20800,Danny,34,76
208449,C. Hérelle,25,76
190531,E. Mangala,27,76
204612,O. Selnæs,23,76
189508,Víctor Vázquez,31,76
199493,Diego Mariño,28,76
200517,Carles Planas,27,76
211269,G. Fernández,26,76
146758,Soldado,33,76
181318,A. Ekdal,28,76
234568,Gedson Fernandes,19,76
184392,M. Darmian,28,76
205897,N. Chalobah,23,76
210761,R. Pizarro,24,76
224075,André Simões,28,76
183883,S. Tshabalala,33,76
185163,L. Rossettini,33,76
202828,F. Viviani,26,76
208461,M. de Roon,27,76
226637,Rubén Duarte,22,76
191565,Y. Ōsako,28,76
193869,Gil,31,76
213582,A. Ruiz,24,76
186190,P. van Aanholt,27,76
205391,S. Meïté,24,76
228687,K. Dolberg,20,76
230224,Juli Freitinho,30,76
207441,L. Vietto,24,76
216145,A. Izzo,26,76
186961,A. Paloschi,28,76
143699,G. Gönül,33,76
162131,Llorente,33,76
139860,J. Morel,34,76
186197,G. Kakuta,27,76
199254,João Pedro,26,76
200278,S. García,29,76
230230,Eltildo Correia,26,76
215639,Kenedy,22,76
183895,M. Moralez,31,76
221016,N. Vukčević,26,76
186200,F. Borini,27,76
235353,I. Sarr,20,76
183129,C. Clark,28,76
223578,Mata,29,76
183130,M. Albrighton,28,76
194138,A. Gray,27,76
169051,F. Guarín,32,76
185181,Yoel,29,76
214110,J. Cuadrado,33,76
216158,S. Widmer,25,76
182879,B. Dzsudzsák,31,76
208224,P. Mantalos,26,76
47201,S. Proto,35,76
188770,A. Mehmedi,27,76
201315,Pablo,27,76
217699,I. Slimani,30,76
171875,C. Erkin,29,76
176483,D. Chygrynskyi,31,76
182629,Beto,36,76
208230,A. Samaris,29,76
211302,G. Lapadula,28,76
230502,Dênildo Stein,30,76
192358,S. Padt,28,76
198760,S. Taïder,26,76
202088,F. Klaus,25,76
182888,H. Nordtveit,28,76
210538,L. Zuffi,28,76
230250,Emilio Piodão,26,76
190059,S. Zuber,26,76
217196,J. Palomino,28,76
228717,Y. Mutō,25,76
176237,J. Altidore,28,76
142959,M. Barbosa,33,76
209519,G. Laborde,24,76
178031,P. Baysse,30,76
203888,Eric Botteghin,30,76
231280,Iván Alejo,23,76
190577,S. Blanco,30,76
213874,Thiago Mendes,26,76
189043,D. Brosinski,29,76
203128,T. Monconduit,27,76
146296,Andrés Fernández,31,76
223608,Eraso,28,76
188536,S. Hanni,27,76
211321,M. Konaté,25,76
164985,C. Théréau,35,76
215162,A. Donatti,31,76
215930,T. Jedvaj,22,76
219258,Pedro Henrique,25,76
134779,J. Briand,32,76
177019,F. Lustenberger,30,76
197756,J. Ayew,26,76
204156,S. Sanogo,29,76
184190,R. Thomas,30,76
230528,Rafael Cachoira,30,76
201858,N. Sansone,26,76
201860,E. Bičakčić,28,76
208004,J. Veltman,26,76
203910,A. Knockaert,26,76
210822,Douglas Santos,24,76
168326,S. Bocchetti,31,76
211591,M. Dembélé,21,76
220295,E. Valencia,28,76
209288,F. Mollet,26,76
233096,D. Dumfries,22,76
182152,Koo Ja Cheol,29,76
215689,A. Petagna,23,76
210315,De Tomás,23,76
213899,E. Balanta,25,76
200332,T. Koubek,25,76
184716,J. Allen,28,76
188044,Alan Carvalho,28,76
205965,S. Ristovski,26,76
188045,Maicón,28,76
190607,D. Quintero,30,76
213648,P. Højbjerg,22,76
208017,I. Santini,29,76
177553,Vieirinha,32,76
161938,M. Boselli,33,76
173204,L. Antonelli,31,76
222357,B. Embolo,21,76
201878,V. Eysseric,26,76
212888,C. Salcedo,24,76
182168,A. Ranocchia,30,76
199833,L. Unnerstall,27,76
223641,T. Baumgartl,22,76
236441,F. Bustos,22,76
194201,P. Jansson,27,76
181402,W. Vainqueur,29,76
205469,S. Kverkvelia,26,76
211101,Rubén Blanco,22,76
182941,P. Aguilar,31,76
233631,A. Ndiaye Diedhiou,21,76
168607,Rafinha,32,76
163488,D. Limberský,34,76
165536,G. Cabral,32,76
177569,J. De Guzmán,30,76
183714,S. Terodde,30,76
209827,J. Fernandes,29,76
189860,Kiko Femenía,27,76
201893,Recio,27,76
147621,A. Samedov,33,76
190885,A. Smith,27,76
184999,Maurício,29,76
182184,D. Stephens,29,76
188840,Miguel Lopes,31,76
194728,I. Belfodil,26,76
204713,J. Campbell,26,76
235945,Marc Roca,21,76
221354,M. Veljković,22,76
205995,J. Willems,24,76
152747,A. Lennon,31,76
172203,F. Forster,30,76
192427,Júnior Caiçara,29,76
201389,C. Biraghi,25,76
226221,Aritz Elustondo,24,76
230317,Fred Aníbão,26,76
220334,O. Romero,25,76
230318,Nelsildo Reis,30,76
225199,V. Koziello,22,76
189615,A. Cresswell,28,76
225201,Alex Berenguer,22,76
163761,C. Davies,33,76
186801,C. Kouyaté,28,76
233138,Y. Kobayashi,30,76
219571,Camarasa,24,76
197813,J. Martin,28,76
206517,J. Grealish,22,76
208053,D. Pelkas,24,76
186805,J. Montero,28,76
200630,J. Forrest,26,76
178614,Varela,30,76
188599,M. Antenucci,33,76
211385,R. Durmisi,24,76
158905,P. Schwegler,31,76
158138,A. Hunt,31,76
198843,Aday Benítez,30,76
226491,K. Tierney,21,76
220604,Jaume,27,76
219581,S. Gigot,24,76
190653,I. Brizuela,27,76
193470,A. Souquet,26,76
193983,A. Delort,26,76
142784,P. Zabaleta,33,76
230337,Andeson Trigo,30,76
231361,J. Gnagnon,21,76
178625,Mosquera,30,76
216258,I. Bebou,24,76
201155,R. Morrison,25,76
178115,L. Christodoulopoulos,31,76
171972,J. McArthur,30,76
207557,R. Olsen,28,76
216774,W. Hoedt,24,76
228295,R. Holding,22,76
190919,F. Montero,30,76
205257,N. Sliti,25,76
209610,J. Vázquez,30,76
202445,Rodrigo Ely,24,76
214989,M. Benítez,24,76
231887,Y. Yazıcı,21,76
184271,Y. Sankharé,28,76
188879,A. N'Diaye,28,76
198352,S. Bell,26,76
211408,K. Linetty,23,76
232144,F. Uduokhai,20,76
218066,M. Samatta,25,76
169426,Barragán,31,76
192722,R. Hamouma,31,76
189908,L. Skorupski,27,76
204757,Toño García,28,76
184789,A. Szalai,30,76
198614,Raúl Navas,30,76
183766,B. Koné,30,76
234711,J. Brekalo,20,76
138456,Diego Tardelli,33,76
210648,A. Hegazi,27,76
199641,M. Sels,26,76
220633,D. Gray,22,76
229593,M. Pjaca,23,76
232665,M. Arambarri,22,76
229594,A. Ćorić,21,76
186330,T. Gebre Selassie,31,76
232411,C. Nkunku,20,76
124635,M. Topal,32,76
158942,Léo Matos,32,76
195038,F. Kainz,25,76
228579,B. Henrichs,21,76
230371,Victildinho,34,76
199652,D. Praet,24,76
229092,A. Umar,23,76
163301,J. Orozco,32,76
183526,N. El Zhar,31,76
226536,O. Colley,25,76
220905,J. Aholou,24,76
152554,G. Clichy,32,76
208622,Rubén Sobrino,26,76
199151,J. Iturbe,25,76
205295,H. Soudani,30,76
155887,M. Bradley,30,76
198640,Z. Labyad,25,76
177392,D. Mbokani,32,76
178160,T. Mangani,31,76
243952,A. Lunin,19,76
179696,E. Insúa,29,76
167665,N. Domingo,33,76
212722,D. Yedlin,24,76
214770,D. González,30,76
179954,T. Kraft,29,76
216820,M. Simon,22,76
230388,Davi Parrela,30,76
216054,N. Domínguez,28,76
194806,C. Dawson,28,76
210423,A. Rusnák,23,76
210679,Paulo Oliveira,27,76
201976,A. Gomis,24,76
199417,H. Tekin,29,76
212729,Tozé,25,76
204538,R. Ruidíaz,27,76
183546,J. Hogg,29,76
188154,L. Holtby,27,76
212219,A. Djiku,23,76
190971,O. Alonso,32,76
228092,S. Berge,20,76
187132,C. Zambrano,28,76
190717,M. Antonio,28,76
199422,J. Clasie,27,76
220414,Diego Rico,25,76
176894,Mossoró,34,76
221695,G. Donsah,22,76
768,Felipe,33,75
216320,S. Fofana,23,75
239872,Pablo Santos,26,75
198657,J. Svensson,25,75
212225,E. Roco,25,75
198658,F. Midtsjø,24,75
240898,Francis,22,75
222467,Ivi,24,75
240900,Unai Núñez,21,75
217605,L. Lerager,24,75
210950,P. De Blasis,30,75
233478,M. Zajc,24,75
189446,J. Stanislas,28,75
215559,Lucas Evangelista,23,75
186119,M. Stoch,28,75
213000,S. van Beek,23,75
230408,Fabrio Farinha,26,75
181256,M. Kozáčik,34,75
210441,Fran Sol,26,75
217097,R. Otero,25,75
219145,G. Maripán,24,75
193290,M. Braithwaite,27,75
204043,E. Dilaver,27,75
204555,R. Álvarez,30,75
212491,A. Masuaku,24,75
163083,Rolando,32,75
174859,Fran Rico,30,75
187659,D. Tarasov,31,75
189709,Alcalá,29,75
200206,Alan Patrick,27,75
164878,L. Refaelov,32,75
216335,Y. Gazinskiy,28,75
229391,Palhinha,22,75
190223,Balenziaga,30,75
195087,R. Petrović,29,75
197136,K. Ansarifard,28,75
195088,M. Ninković,33,75
156433,A. Talavera,35,75
192274,A. Barrada,29,75
204307,J. Korb,26,75
203796,F. Gutiérrez,27,75
217877,T. Bongonda,22,75
230165,Simão Donatinho,34,75
205590,Luís Hernández,29,75
188182,L. Balogun,30,75
236311,M. Rog,22,75
181271,B. Dočkal,29,75
189207,J. Durmaz,29,75
186648,T. Kádár,28,75
205849,E. Andrada,27,75
234777,Z. Steffen,23,75
192537,M. Lestienne,26,75
186650,M. Alustiza,34,75
228635,Borja Mayoral,21,75
45595,D. Bonera,37,75
189211,Saúl Berjón,32,75
183068,C. Beauvue,30,75
223517,Danilo,22,75
187421,J. Hernández,29,75
200478,J. Hendrick,26,75
224030,M. Lopez,20,75
194846,F. Hanin,28,75
210463,D. Machís,25,75
194079,A. Potuk,27,75
216097,Idris,33,75
157217,N. Cardozo,31,75
195361,Javi López,32,75
137506,G. Pandev,34,75
210722,Júlio Tavares,29,75
235042,D. Liénard,30,75
107298,Y. Pelé,35,75
191011,L. Sepe,27,75
195363,J. Bruma,26,75
212772,O. Duarte,29,75
237604,A. Franco,21,75
244260,Dani Olmo,20,75
186405,F. Di Santo,29,75
210214,Jozabed,27,75
215334,G. Carrillo,27,75
193062,M. Zeegelaar,27,75
224808,G. Ferrari,26,75
223017,O. Şahiner,26,75
184873,I. Traoré,31,75
190761,T. Arslan,27,75
192041,N. Araújo,26,75
202282,S. Armstrong,26,75
218154,K. Billiat,27,75
212267,Ivan Cavaleiro,24,75
236331,E. Cabaco,23,75
230189,Silas Almeim,26,75
111661,C. Kameni,34,75
221743,Hélder Costa,24,75
207920,E. Durm,26,75
210736,Emerson,23,75
217648,G. Haraguchi,27,75
139313,C. Fuchs,32,75
215089,E. Kalinski,31,75
140082,Rafael,36,75
183346,F. Frei,29,75
189234,M. Risse,28,75
182579,V. Cáceres,33,75
207412,Renan Bressan,29,75
207924,Lucas Lima,26,75
159028,M. Silvestre,33,75
193844,Portillo,28,75
201269,F. Rønnow,25,75
171830,N. Spolli,35,75
183606,S. Rajković,29,75
212023,R. Berić,27,75
214327,V. Hernández,29,75
186935,Claudemir,30,75
190520,T. Jantschke,28,75
210489,L. Schaub,23,75
158777,P. Tschauner,32,75
230457,Gabrisco Aníbal,26,75
173370,B. Feilhaber,33,75
220475,A. Grassi,23,75
214076,N. Vikonis,34,75
201533,P. Ntep,25,75
212541,L. Vangioni,31,75
194365,S. Okazaki,32,75
147006,Diego Castro,35,75
150590,C. Jallet,34,75
224574,O. Pineda,22,75
183870,A. Mounier,30,75
190782,Sandro,29,75
198719,N. Redmond,24,75
199487,Gálvez,29,75
157503,A. Song,30,75
192575,E. Badu,27,75
209984,M. Agu,25,75
215616,Jason,23,75
219712,S. Cristóforo,24,75
49472,L. Butelle,35,75
230465,Allan Bardinho,26,75
204355,P. Dummett,26,75
215107,H. Villalba,23,75
231235,K. Amian,20,75
230468,José Mirazar,34,75
188484,A. Hernández,27,75
230469,Ailton Guevara,26,75
181573,O. Akhmedov,30,75
202054,Naldo,29,75
204102,Y. Ayoub,24,75
205895,A. Ring,27,75
221000,B. Ndiaye,27,75
226376,Kaku,23,75
230475,Adilson Edrada,26,75
225356,A. Ibargüen,26,75
114764,Iraizoz,37,75
201549,N. Nikolić,30,75
202061,J. Kurtić,29,75
209997,K. Wimmer,25,75
214605,A. Mejía,29,75
220493,A. Barreca,23,75
229453,Gil Dias,21,75
204366,J. Locadia,24,75
206414,S. Kryvtsov,27,75
158543,O. Peralta,34,75
225359,C. Budescu,29,75
163407,A. Raggi,34,75
178255,R. Donk,32,75
219728,Edgar Méndez,27,75
170320,L. De Silvestri,30,75
240976,M. Saracchi,20,75
163665,D. Congré,33,75
172113,M. Fritzler,31,75
190034,T. Kolodziejczak,26,75
230227,Caio Nunson,30,75
233299,Felipe Vizeu,21,75
207444,J. Damm,25,75
209236,Guilherme,27,75
219732,G. Nkoudou,23,75
195668,Joel Robles,28,75
220245,B. Zungu,25,75
230229,Otávio Cairinho,26,75
204886,P. Gouano,24,75
225878,C. Domínguez,23,75
201303,R. Falk,26,75
210007,André Ramalho,26,75
192087,G. Schennikov,27,75
206424,M. Morozyuk,30,75
186456,J. van der Heijden,30,75
201818,A. Musa,25,75
202330,A. Diaby,27,75
158810,G. İnler,34,75
173146,L. Cigarini,32,75
206171,Júnior Urso,29,75
206427,B. Butko,27,75
220763,R. Thomas,23,75
229723,M. Jensen,22,75
215644,Burgui,24,75
225116,A. Meret,21,75
193116,M. Gonalons,29,75
213597,D. Valdés,24,75
200798,Marafona,31,75
222558,R. Karsdorp,23,75
190558,I. Opara,29,75
225375,K. Laimer,21,75
179551,O. Kamara,28,75
205408,S. Gentiletti,33,75
188768,Serey Dié,33,75
189280,A. Westwood,28,75
201313,C. Ciano,28,75
223329,A. Conti,24,75
176993,Bojan,27,75
212067,C. Vargas,29,75
189795,Éder,30,75
206436,Y. Benzia,23,75
170084,W. Hennessey,31,75
221797,E. Thommy,23,75
224869,Bustinza,26,75
232805,Bernardo,23,75
177765,P. Cissé,33,75
183141,Oier,28,75
205670,D. Gayle,27,75
223334,Joelinton,21,75
159591,A. Pérez,37,75
165735,B. Jones,36,75
198504,J. Drmić,25,75
233064,M. Mount,19,75
49000,A. McGregor,36,75
190824,O. Elabdellaoui,26,75
210537,R. Steffen,26,75
213353,K. Kanga,27,75
193897,J. Ananidze,25,75
194665,S. Ilsanker,29,75
216939,A. Blake,27,75
230507,Nicholas Aldair,26,75
235883,R. Sessegnon,18,75
230252,Jorginhson,26,75
239212,Carlitos,28,75
178284,L. Nguyen,31,75
240493,A. Paschalakis,28,75
202350,Fabrício,28,75
226414,M. Coco,22,75
197231,K. Babacar,25,75
214639,Postigo,29,75
230767,Renato Sanches,20,75
190576,M. Caruzzo,33,75
235634,G. Konan,22,75
224883,S. Mounié,23,75
209781,P. Capelle,31,75
230005,T. Davies,20,75
177525,N. Dirar,32,75
198006,J. Toornstra,29,75
207734,Paulinho,23,75
209782,S. Larsson,25,75
225144,P. Tau,24,75
236920,J. Kluivert,19,75
171896,H. Ayala,31,75
231545,Miguel Silva,23,75
213114,D. Rolán,25,75
222331,L. Klostermann,22,75
225659,G. Rodríguez,23,75
222077,M. Locatelli,20,75
189053,F. Caputo,30,75
221310,A. Roa,25,75
194174,Keko,26,75
200831,A. El Khayati,29,75
210047,F. Schär,26,75
238463,A. Haidara,20,75
219777,Chema Rodríguez,26,75
170369,G. dos Santos,29,75
202882,T. Bifouma,26,75
230274,Dani Rochelinhas,26,75
202115,M. Ostrzolek,28,75
217731,Sandro,22,75
178051,L. Deaux,29,75
194947,J. Vuković,30,75
132740,J. Hansen,33,75
216452,Gonçalo Paciência,23,75
229764,Córdoba,21,75
190854,P. Pekarík,31,75
198023,Ximo Navarro,28,75
179591,Pablo Hernández,33,75
192904,G. Kashia,30,75
165769,Cássio,37,75
172425,S. Bamba,33,75
176009,S. Kums,30,75
224394,Fábio Martins,24,75
188042,M. Suárez,30,75
209547,S. Mitrović,28,75
164491,D. Aogo,31,75
210828,B. Engels,23,75
213388,F. Tait,25,75
238476,D. Zagadou,19,75
188556,M. Diamé,31,75
205966,A. Younes,24,75
210831,B. Verstraete,24,75
211856,K. Akpoguma,23,75
219792,B. Santamaria,23,75
46736,E. Moretti,37,75
193425,H. Behrens,28,75
215698,M. Maignan,22,75
